work_id,char_count
GA0008,56248
GA0009,209561
GA0010,94194
GA0011,46429
GA0017,44116
GA0032,164389
GA0043,45387
GA0049,130487
GA0062,25316
GA0077,123549
GA0081,110014
GA0084,108588
GA0086,81620
GA0089,239868
