work_id,char_count
F0016,244
F0041,7608
F0069,3884
F0088,4925
F0089,901
F0100,12463
F0181,1542
F0248,1522
F0546,388
F0761,1044
F1048,6539
F1050,1056
F1056,1090
F1060,1095
F1061,4722
F1062,1059
F1063,7117
F1064,820
F1071,219697
F1072,209008
F1076,785
F1081,515
F1082,133
F1083,451
F1084,5608
F1098,1537
F1099,585
